,application_id_current,target
341,101190,0.11901951825308234
342,101198,0.04069336798253444
343,101200,0.02680265324578037
344,101200,0.02680265324578037
345,101200,0.02680265324578037
346,101200,0.02680265324578037
347,101200,0.028164900540688168
348,101200,0.030124839707250294
349,101200,0.02680265324578037
350,101237,0.1012097646531758
351,101237,0.10131381971402192
352,101237,0.10142283581574163
353,101237,0.10131381971402192
354,101237,0.10308493134168129
355,101237,0.10033022412665507
356,101237,0.1012097646531758
357,101237,0.1012097646531758
358,101268,0.18441021155833323
359,101268,0.18321388228849847
360,101268,0.1783472785702512
361,101268,0.1783472785702512
362,101268,0.1783472785702512
363,101268,0.1783472785702512
364,101268,0.17826376317348305
365,101268,0.17826376317348305
366,101268,0.17826376317348305
367,101268,0.18321388228849847
368,101268,0.17868671046748855
369,101269,0.05908755330270346
370,101269,0.05794284913528761
371,101269,0.06610218361588081
372,101271,0.01086026897093192
373,101271,0.009973788091511554
374,101271,0.009973788091511554
375,101271,0.010243315114382593
376,101271,0.010342290017546158
377,101271,0.009973788091511554
378,101271,0.009973788091511554
379,101271,0.009973788091511554
380,101271,0.009973788091511554
381,101271,0.009973788091511554
382,101271,0.009973788091511554
383,101297,0.02027612620990176
384,101297,0.02027612620990176
385,101297,0.02047399764756369
386,101297,0.018962359929120376
387,101297,0.02027612620990176
388,101297,0.02027612620990176
389,101305,0.11828127314791977
390,101305,0.11562127501783415
391,101305,0.11516070905396635
392,101305,0.11516070905396635
393,101305,0.11516070905396635
394,101305,0.11628608031370549
395,101305,0.11737942812879452
396,101305,0.11516070905396635
397,101305,0.1209062599020803
398,101318,0.004335905928654365
399,101318,0.0021149122697739138
400,101318,0.0021149122697739138
401,101318,0.0021149122697739138
402,101327,0.16136482698151203
403,101327,0.16963570469386338
404,101327,0.1637015890966592
405,101327,0.16556344239073814
406,101327,0.16630773814271052
407,101327,0.1683839262369045
408,101327,0.16136482698151203
409,101329,-0.000228201714059127
410,101329,-0.000228201714059127
411,101329,-0.000228201714059127
412,101329,-0.000228201714059127
413,101329,-0.0007342403928807499
414,101329,-0.000228201714059127
415,101329,-0.0003347071034351013
416,101337,0.02016334525171599
417,101337,0.02007987562083149
418,101343,-0.004123501828039381
419,101343,-0.004335197621827314
420,101343,-0.004123501828039381
421,101343,-0.0015097821409299338
422,101343,0.0012124738673614088
423,101343,0.0012124738673614088
424,101343,-0.002896321026684516
425,101343,-0.0033365855940161683
426,101343,-0.004402461240142331
427,101343,-0.004436824054765176
428,101343,-0.004728472125260107
429,101343,0.0006006741036206463
430,101355,0.19889817271719842
431,101355,0.19889817271719842
432,101355,0.19889817271719842
433,101355,0.19889817271719842
434,101355,0.19889817271719842
435,101355,0.19889817271719842
436,101355,0.19889817271719842
437,101355,0.19846268327581015
438,101355,0.19889817271719842
439,101355,0.19846268327581015
440,101355,0.20430674902691173
441,101355,0.1985596284416984
442,101355,0.19888969761158745
443,101355,0.20471445232648697
444,101355,0.19904356730317252
445,101355,0.19889817271719842
446,101355,0.19846451251125946
447,101355,0.19889817271719842
448,101355,0.19889817271719842
449,101399,0.2187597189778241
450,101399,0.22727321974832207
451,101399,0.2211568179640277
452,101399,0.2287351657469329
453,101427,0.18533559629407345
454,101427,0.19076222881072302
455,101427,0.19284546236797515
456,101427,0.17997068630097768
457,101427,0.18492702949955567
458,101440,0.08896599914068423
459,101449,0.059683970114933996
460,101449,0.06997572470386058
461,101449,0.059683970114933996
462,101449,0.059665820974220275
463,101449,0.07898930964088145
464,101449,0.059683970114933996
465,101449,0.059683970114933996
466,101449,0.059683970114933996
467,101449,0.05965055361283102
468,101449,0.06990410790310303
469,101449,0.05965055361283102
470,101465,0.09968079098978988
471,101465,0.09981894157249682
472,101465,0.09968079098978988
473,101465,0.09968079098978988
474,101465,0.09968079098978988
475,101465,0.10740785789818733
476,101465,0.10796922296635647
477,101465,0.09968079098978988
478,101467,0.0554238901017294
479,101478,0.24716795172397948
480,101478,0.24716795172397948
481,101478,0.24716795172397948
482,101478,0.2531628347754463
483,101478,0.2508517498860732
484,101478,0.24716795172397948
485,101478,0.2472584375477573
486,101478,0.24716795172397948
487,101602,0.04438034457450058
488,101602,0.04438034457450058
489,101616,0.016146800343031814
490,101616,0.014255350528860074
491,101616,0.013497901830297095
492,101649,0.19547953124722725
493,101649,0.19584227209370494
494,101649,0.19584227209370494
495,101649,0.19584227209370494
496,101649,0.19584227209370494
497,101649,0.2009736779547103
498,101669,0.09657071744550193
499,101669,0.09353444744210852
500,101669,0.09012723227413359
501,101669,0.08879120778915513
502,101669,0.08580207565393831
503,101669,0.08937019640157969
504,101669,0.08937019640157969
505,101669,0.08937019640157969
506,101669,0.08933677989947668
507,101669,0.08933677989947668
508,101669,0.08933677989947668
509,101669,0.09009292328943523
510,101669,0.09009292328943523
511,101669,0.09014760422826817
512,101669,0.09014760422826817
513,101669,0.09014760422826817
514,101669,0.09014760422826817
515,101669,0.09014760422826817
516,101669,0.09615888864002366
517,101669,0.09615888864002366
518,101669,0.09339989727612931
519,101669,0.10121553534062076
520,101669,0.09919515864341706
521,101669,0.09316975650480684
522,101669,0.08937019640157969
523,101669,0.08933677989947668
524,101669,0.08937019640157969
525,101678,0.09377854950962913
526,101678,0.09364144078771264
527,101678,0.10510431705900967
528,101682,0.03964003943821774
529,101682,0.04449764821828872
530,101682,0.050651947713850426
531,101682,0.047218992580510044
532,101682,0.05072316686016788
533,101682,0.05483713316333738
534,101682,0.04762790055675478
535,101686,0.11796068224867566
536,101686,0.11796068224867566
537,101686,0.1295210468111514
538,101686,0.11796068224867566
539,101686,0.11796068224867566
540,101686,0.11796068224867566
541,101686,0.11796068224867566
542,101686,0.11796068224867566
543,101686,0.11796068224867566
544,101686,0.11796068224867566
545,101686,0.11796068224867566
546,101686,0.11796068224867566
547,101686,0.12248917635162056
548,101686,0.12248917635162056
549,101686,0.1176782315841759
550,101686,0.11796068224867566
551,101714,0.010914586660461485
552,101714,-0.007522462408683926
553,101714,-0.0025089257223856547
554,101714,-0.005242234411362115
555,101714,-0.007365765298785154
556,101715,0.3128837310363168
557,101715,0.3128837310363168
558,101715,0.31082301192379985
559,101715,0.3172140960976312
560,101715,0.31662089416739203
561,101757,0.19787620470537998
562,101757,0.21446417428279274
563,101757,0.21446417428279274
564,101757,0.19787620470537998
565,101757,0.2245819442923172
566,101757,0.22686696660700528
567,101757,0.21875488429003567
568,101757,0.19931939786247313
569,101757,0.19787620470537998
570,101780,0.3976698599661942
571,101780,0.3948251036053871
572,101780,0.3948251036053871
573,101780,0.39890670003624873
574,101780,0.3948251036053871
575,101780,0.3948251036053871
576,101780,0.3948251036053871
577,101780,0.3948251036053871
578,101780,0.3948251036053871
579,101780,0.39683976384367275
580,101780,0.3865254719020092
581,101780,0.39831240357373265
582,101780,0.3948251036053871
583,101780,0.3948251036053871
584,101780,0.3948251036053871
585,101789,0.007295890241976304
586,101789,0.0035893586176501267
587,101789,0.0025507850606676418
588,101789,0.0025507850606676418
589,101789,0.005005447906708578
590,101789,0.003953918699019499
591,101789,0.0025507850606676418
592,101789,0.0024071441812700315
593,101789,0.0027062228403389936
594,101827,0.02592680597859518
595,101827,0.025430669056279137
596,101827,0.02592680597859518
597,101827,0.026215470996329947
598,101870,0.006207377425307729
599,101870,0.0064691453894992
600,101873,0.12033637423569826
601,101873,0.12159644456424742
602,101879,0.10612935647164728
603,101879,0.10612935647164728
604,101879,0.12051934526944832
605,101879,0.10612935647164728
606,101879,0.10612935647164728
607,101879,0.10612935647164728
608,101879,0.11990073427399922
609,101879,0.11367145142921373
610,101879,0.11094808236312642
611,101880,0.029193297346122683
612,101880,0.035774126896802115
613,101880,0.03627749028114771
614,101880,0.02877293163014231
615,101880,0.03674671027188688
616,101921,0.005148514715028123
617,101922,0.1507956031395467
618,101922,0.15060287301813904
619,101962,0.09670410044618817
620,101962,0.09670410044618817
621,101962,0.0966990401868388
622,101962,0.09670410044618817
623,101962,0.09670410044618817
624,101962,0.09670410044618817
625,101962,0.09630055441160618
626,101962,0.09670410044618817
627,101962,0.09670410044618817
628,101962,0.09635231279136595
629,101962,0.095663803022068
630,101962,0.09605299720711596
631,101962,0.09635231279136595
632,101962,0.095663803022068
633,101962,0.09630055441160618
634,101962,0.09670410044618817
635,102007,0.37353367086721306
636,102007,0.3649288881667331
637,102007,0.3654732140434707
638,102007,0.373044285541358
639,102007,0.3654732140434707
640,102007,0.373044285541358
641,102007,0.373044285541358
642,102017,0.013240449193745915
643,102017,0.015527052025577609
644,102017,0.013240449193745915
645,102017,0.013240449193745915
646,102019,0.08955066036023562
647,102019,0.07793463041367271
648,102019,0.08428704168623724
649,102019,0.07752606361915493
650,102029,0.013187979418289877
651,102029,0.01464726785123535
652,102067,0.10256636193346502
653,102067,0.10256636193346502
654,102067,0.09367774541053
655,102067,0.09367774541053
656,102067,0.11062524464160367
657,102067,0.09970179710153224
658,102067,0.095558426389495
659,102067,0.09682189877372038
660,102068,0.10951018465589377
661,102068,0.10928472145921277
662,102068,0.11201682259194519
663,102068,0.1123704725637182
664,102068,0.11977674865937346
665,102068,0.12007672597198982
666,102068,0.11364032268770437
667,102099,0.13355540925472378
668,102099,0.12996832179190934
669,102099,0.1312222614340993
670,102125,0.022691119535902356
671,102125,0.022632212547416392
672,102125,0.02309827121539598
673,102125,0.022691119535902356
674,102125,0.022632212547416392
675,102147,0.03904185611341218
676,102147,0.04409792894194764
677,102147,0.03904185611341218
678,102147,0.04668738784764504
679,102147,0.04324147198464015
680,102147,0.04957018156382785
681,102147,0.04346714837301018
682,102147,0.0446849980367073
683,102147,0.04136827131877936
684,102147,0.042065686929884605
685,102174,0.0004397397997689105
686,102174,0.0002893028778659084
687,102174,0.0004397397997689105
688,102174,0.0004397397997689105
689,102174,0.0004397397997689105
690,102193,0.1464956363365022
691,102193,0.15522119727819023
692,102193,0.1599479831554243
693,102206,0.009253701065331126
694,102206,0.008886325747121622
695,102206,0.008886325747121622
696,102206,0.008886325747121622
697,102221,0.012270959546960662
698,102221,0.013361838846883724
699,102221,0.012270959546960662
700,102221,0.012270959546960662
701,102221,0.012270959546960662
702,102221,0.012270959546960662
703,102221,0.012270959546960662
704,102221,0.012270959546960662
705,102230,0.1004809597050072
706,102230,0.08363988194325074
707,102230,0.08507451860041208
708,102230,0.10232119799134536
709,102230,0.08465067496330284
710,102230,0.10118902250788506
711,102230,0.08526724872181973
712,102230,0.08465067496330284
713,102230,0.10128004640552682
714,102230,0.09989201533551821
715,102230,0.1004809597050072
716,102230,0.10095948428094939
717,102230,0.08507451860041208
718,102230,0.08526724872181973
719,102230,0.08526724872181973
720,102230,0.08537401460877216
721,102293,0.03748809037316404
722,102293,0.03712309909950009
723,102293,0.03748809037316404
724,102293,0.03748809037316404
725,102293,0.03748809037316404
726,102293,0.03723960747035941
727,102293,0.037685014690214964
728,102293,0.03710892224166839
729,102293,0.03748809037316404
730,102293,0.03748809037316404
731,102293,0.03755432946152394
732,102293,0.04054174342001057
733,102296,0.019672265138959442
734,102309,0.026100621422994935
735,102342,0.13130131255891112
736,102346,0.09753942758374089
737,102346,0.09753942758374089
738,102346,0.09753942758374089
739,102346,0.0996425150206768
740,102346,0.09800921600119807
741,102346,0.09779042457234809
742,102346,0.09800921600119807
743,102346,0.09950850611127625
744,102346,0.09753942758374089
745,102374,0.13009666999480743
746,102374,0.12966432809909267
747,102374,0.12966432809909267
748,102374,0.12966432809909267
749,102374,0.12966432809909267
750,102374,0.12957248973527266
751,102374,0.13254822000480407
752,102374,0.13026200054811535
753,102374,0.13562528477727578
754,102374,0.13553814864238342
755,102374,0.135498504755774
756,102374,0.13009666999480743
757,102374,0.13254822000480407
758,102374,0.13549959811057727
759,102374,0.1326750000263059
760,102403,0.03279411784716502
761,102403,0.03346086983734875
762,102403,0.03346086983734875
763,102414,0.018861781366079394
764,102414,0.015885052856521132
765,102414,0.020349840528583137
766,102414,0.015885052856521132
767,102414,0.018861781366079394
768,102414,0.021157804154038687
769,102414,0.018099317632501853
770,102414,0.018861781366079394
771,102414,0.015885052856521132
772,102415,0.06314627433285307
773,102415,0.06314627433285307
774,102415,0.071618048166091
775,102415,0.06601140983807505
776,102415,0.06601140983807505
777,102415,0.06314627433285307
778,102444,0.17252516026142226
779,102444,0.1999313784584531
780,102456,0.04409138711595973
781,102456,0.04409138711595973
782,102456,0.04409138711595973
783,102459,0.05561552306579715
784,102459,0.05561552306579715
785,102459,0.05273487393748596
786,102459,0.05561552306579715
787,102459,0.055538238466926494
788,102459,0.052393499865592975
789,102459,0.05565044779666881
790,102459,0.05432915783253039
791,102459,0.052540141652794366
792,102459,0.052540141652794366
793,102465,0.0708516630149279
794,102465,0.07182509268161429
795,102465,0.07172487428216621
796,102465,0.07793635991600145
797,102465,0.07533118855763374
798,102465,0.07533058248571974
799,102470,0.2710326830650184
800,102470,0.27180438581855354
801,102470,0.2715674737815587
802,102476,0.1474863140119766
803,102476,0.14846520604430896
804,102476,0.1479908052009567
805,102476,0.14722644993631423
806,102476,0.14846520604430896
807,102522,0.03968320610376796
808,102522,0.039490455174266616
809,102522,0.03944869064592465
810,102522,0.03774977099741267
811,102522,0.04254689405478105
812,102522,0.041504894433752916
813,102522,0.04152537752475544
814,102522,0.03774977099741267
815,102522,0.0417181284542568
816,102522,0.04154665896209487
817,102545,0.10152871937343952
818,102545,0.10152871937343952
819,102545,0.10152871937343952
820,102545,0.10152871937343952
821,102545,0.10152871937343952
822,102545,0.10027109517188973
823,102545,0.10123064604892057
824,102545,0.10027109517188973
825,102545,0.10152871937343952
826,102545,0.10152871937343952
827,102562,0.003243541111813178
828,102562,0.0033953548040041247
829,102562,0.004671757299483778
830,102562,0.004273038961470726
831,102562,0.003243541111813178
832,102562,0.003243541111813178
833,102568,0.23856264009037464
834,102568,0.24601220776646854
835,102568,0.24107045480167988
836,102568,0.24167918949760125
837,102592,0.03188260879335891
838,102592,0.03197626973743781
839,102614,0.07392538711051863
840,102614,0.07596700125092726
841,102614,0.07460196625214241
842,102614,0.0742027832667412
843,102614,0.07417850455244117
844,102617,0.22824918147071407
845,102617,0.23240733910808675
846,102617,0.2353634972990965
847,102617,0.22277079434954902
848,102617,0.2314156042850205
849,102617,0.22824918147071407
850,102617,0.22277079434954902
851,102617,0.24033860082516492
852,102617,0.23162720980200263
853,102617,0.23847075336816345
854,102617,0.22277079434954902
855,102617,0.22824918147071407
856,102617,0.2314156042850205
857,102617,0.23155029402434255
858,102617,0.24033860082516492
859,102617,0.2308986395918778
860,102617,0.22816917267022496
861,102617,0.22816917267022496
862,102617,0.22277079434954902
863,102617,0.22816917267022496
864,102617,0.22964316818408587
865,102617,0.22954775682801903
866,102617,0.22824918147071407
867,102617,0.22277079434954902
868,102634,0.03574798274654168
869,102634,0.03574798274654168
870,102634,0.035192541621198496
871,102634,0.03613871248554096
872,102634,0.04663889941315495
873,102634,0.03850484605828934
874,102634,0.045804023172012154
875,102634,0.03574798274654168
876,102634,0.03574798274654168
877,102731,0.005414311260020884
878,102731,0.005040786844505308
879,102731,0.015487147136418664
880,102731,0.005414311260020884
881,102731,0.01449833549475401
882,102731,0.005040786844505308
883,102731,0.016261433646992913
884,102731,0.0051607124124649125
885,102731,0.006244935334411079
886,102733,0.05692979600977096
887,102749,0.08327691110772693
888,102772,0.09041807090727769
889,102772,0.08733404335848083
890,102772,0.08334050781954311
891,102772,0.08334050781954311
892,102772,0.08293199140922984
893,102772,0.09041807090727769
894,102772,0.08535202575426336
895,102772,0.08348720946730692
896,102862,0.1001929483624919
897,102862,0.1046481882453199
898,102862,0.09879091514469017
899,102862,0.09843731740662177
900,102862,0.09805997143350116
901,102862,0.09805997143350116
902,102862,0.09805997143350116
903,102862,0.10103821575764962
904,102862,0.10163234370334207
905,102862,0.10385666967711071
906,102862,0.10707123477324602
907,102862,0.09813632147772736
908,102898,0.2529323478938542
909,102898,0.2544626178646273
910,102898,0.25389624479430045
911,102898,0.2544626178646273
912,102898,0.254472196131612
913,102935,0.06128820944833062
914,102935,0.06000149485933749
915,102935,0.06000149485933749
916,102969,0.27197397910605536
917,102969,0.2777157125178958
918,102969,0.2725489528827983
919,102969,0.27167400179343903
920,102987,0.5319237186882713
921,102987,0.5319237186882713
922,102987,0.526568571636001
923,102987,0.5319237186882713
924,102989,0.05639797235056757
925,102989,0.05639797235056757
926,102989,0.055005860211781075
927,102989,0.05639797235056757
928,102989,0.05639797235056757
929,102989,0.05837598389741715
930,102989,0.05639797235056757
931,102989,0.05507075128129738
932,102989,0.05638776221988421
933,102989,0.06034789765012701
934,102989,0.055005860211781075
935,102989,0.05508932984266556
936,102989,0.05837598389741715
937,102989,0.055005860211781075
938,102989,0.05511753205791741
939,102989,0.05636455584846461
940,102989,0.05503733477919442
941,102989,0.05639797235056757
942,102989,0.05639797235056757
943,102989,0.05639797235056757
944,103001,0.10784462572895792
945,103001,0.10784462572895792
946,103001,0.10784462572895792
947,103001,0.11633824867889828
948,103001,0.10784462572895792
949,103001,0.10784462572895792
950,103029,0.0319127434730614
951,103029,0.0319127434730614
952,103029,0.03245018475395645
953,103029,0.031919396683999325
954,103029,0.0319127434730614
955,103029,0.03249821248185148
956,103029,0.0319127434730614
957,103062,0.049207565865450664
958,103062,0.05170423908619203
959,103062,0.05139094862818393
960,103062,0.05058003865288989
961,103062,0.05170423908619203
962,103062,0.050475117491702845
963,103062,0.04961503011031927
964,103062,0.04856386333162274
965,103062,0.049207565865450664
966,103062,0.049207565865450664
967,103083,0.01810673276465367
968,103083,0.019452915619981408
969,103083,0.021505088533218072
970,103092,0.08135873882992647
971,103092,0.08266119176677879
972,103146,-0.005243042731269094
973,103146,-0.005243042731269094
974,103146,-0.005243042731269094
975,103146,-0.004040289597424657
976,103146,-0.005243042731269094
977,103146,-0.005243042731269094
978,103158,-0.0015039653152504723
979,103158,0.0009168599613010552
980,103158,-0.0015039653152504723
981,103158,0.0039049911443276514
982,103158,0.0026753984721568608
983,103158,0.0028044953860783136
984,103158,-0.0008533903997961258
985,103158,0.0009168599613010552
986,103158,-0.0008533903997961258
987,103206,0.06602828433304629
988,103206,0.06652171928079685
989,103206,0.06652171928079685
990,103206,0.06652171928079685
991,103206,0.06652171928079685
992,103206,0.06652171928079685
993,103206,0.06652171928079685
